accountId,brandName,companyCnpj,name,productType,creditCardNetwork,creditLimit,usedLimit
94cf2771-4937-445d-9a80-037a14bc11ae,Ferreira,62.839.174/0001-08,Rem Crédito,CREDIT,VISA,4981.46,3361.43
f88d5355-699a-4898-9edc-a581849c1ce7,Castro Martins - ME,76.518.340/0001-70,Aliquam Crédito,CREDIT,VISA,1289.55,1023.23
74de8f28-23e2-4146-8b18-05fc583ba689,Campos - ME,72.193.684/0001-04,Dolore Crédito,CREDIT,MASTERCARD,5323.01,4063.6
2428e9d6-0dde-4996-bb40-aed93fc73e18,Vieira,08.974.362/0001-95,Magnam Crédito,CREDIT,ELO,3398.2,330.52
cea076b2-ce4d-4cee-90f4-df2ad73d2a26,Pires,04.631.278/0001-18,Omnis Crédito,CREDIT,MASTERCARD,14661.72,14456.26
9c8ead90-cbc8-4ee2-a8dd-e9b6c8b04aa1,Mendonça Barros S/A,03.962.845/0001-56,Numquam Crédito,CREDIT,VISA,1019.84,951.69
1dfff646-e241-41ac-baf5-df71752af603,Gonçalves Ramos - EI,93.016.274/0001-50,Similique Crédito,CREDIT,ELO,18126.12,16405.13
5c50311e-3a90-424a-a17e-17c2263ba60f,Barbosa e Filhos,63.218.095/0001-34,Tempore Crédito,CREDIT,VISA,926.19,338.64
a5c85bf9-d732-4800-b940-d737793f0f65,Camargo - ME,89.240.716/0001-70,Sapiente Crédito,CREDIT,VISA,475.97,461.43
34240e80-8bad-496f-ab27-41d74becb678,Caldeira S.A.,81.652.739/0001-80,Veniam Crédito,CREDIT,MASTERCARD,4599.75,1095.38
94037b5f-a312-455f-8e02-81febcc1beb6,Vasconcelos S/A,40.369.872/0001-46,Odit Crédito,CREDIT,MASTERCARD,12214.39,2880.07
32faf25b-cce9-46f9-9bc2-facc27a2b18d,Pinto,10.489.735/0001-84,Saepe Crédito,CREDIT,ELO,4924.14,2424.84
265395f1-1d47-4e48-9aeb-9269533e035b,Sales Araújo - EI,54.016.873/0001-11,Iusto Crédito,CREDIT,ELO,25655.15,5457.39
5f9ff21b-6a80-4bd1-9008-ec6db4b3817e,Ramos Correia Ltda.,97.603.428/0001-60,Molestiae Crédito,CREDIT,VISA,2043.35,938.26
bd4445e5-a79d-417f-921a-fd55b1296d74,Nascimento Nascimento S.A.,29.850.741/0001-43,Dicta Crédito,CREDIT,MASTERCARD,12186.44,3141.42
4df7e957-f5ce-49c3-870f-fee22df39fa2,Leão,63.781.205/0001-71,Et Crédito,CREDIT,ELO,23653.33,3313.05
f66690a3-b04a-4b10-99c8-e3369002572b,Mendonça S.A.,78.164.253/0001-98,Nisi Crédito,CREDIT,ELO,718.86,361.73
e0d2ed0f-be29-4e24-bca6-4105983f919d,Araújo,47.850.326/0001-71,Eos Crédito,CREDIT,VISA,1937.02,320.25
a06c0ab9-04e4-4cf4-84de-5d9a43b6793a,Siqueira S/A,02.543.986/0001-71,Aperiam Crédito,CREDIT,MASTERCARD,3802.07,2601.74
37482834-678d-41d3-a733-448d8630d705,Pacheco - EI,60.172.845/0001-96,Qui Crédito,CREDIT,VISA,1512.4,1378.94
4662ec54-fd43-4ba6-8c58-c0a4aede1a26,Abreu,19.438.576/0001-63,Porro Crédito,CREDIT,VISA,9488.38,339.54
7f049c4a-182b-4e1a-9e4c-712b72eb9fe0,Azevedo,86.290.347/0001-31,Commodi Crédito,CREDIT,MASTERCARD,13099.01,11384.97
a2ec801f-98e9-4f9d-8a1f-d1f41d408579,Abreu Ramos S.A.,60.497.821/0001-07,Quod Crédito,CREDIT,ELO,4846.95,4468.99
1c562f60-9a2f-43d4-9367-cea7ab0cd974,Silveira,89.510.637/0001-31,Consectetur Crédito,CREDIT,ELO,25609.46,5860.82
2e7fc9dd-962a-4874-9124-94ecdc6f0e46,Siqueira da Rosa - EI,56.281.940/0001-50,Totam Crédito,CREDIT,ELO,51.6,37.78
1fcb3040-b98b-4927-8b67-e47e288e19fd,Lima S/A,19.264.783/0001-49,Optio Crédito,CREDIT,VISA,9976.66,1293.82
60873afc-2c64-445e-be6c-d85396ed6a09,da Luz,26.349.578/0001-41,Nihil Crédito,CREDIT,VISA,4766.06,3995.29
3a84c336-1f49-48e2-8512-40df8b5e2edc,Viana,29.486.073/0001-17,Assumenda Crédito,CREDIT,VISA,80050.73,76862.5
03fe75e7-8af4-4e59-9ddc-88f0c374cf78,Borges Ltda.,47.365.901/0001-40,Ex Crédito,CREDIT,VISA,46602.03,22242.88
d4ffc730-7bc6-4195-acbf-21e89edc0d8c,Pacheco,83.012.796/0001-20,Tempora Crédito,CREDIT,MASTERCARD,148.38,143.34
7970a35e-9b26-470d-bcb5-78fe34b496f7,Vasconcelos da Rocha S.A.,48.935.127/0001-29,Quaerat Crédito,CREDIT,MASTERCARD,1767.54,1393.6
13bdbed7-a9c1-492c-9e43-1f9007e33d4e,Andrade - ME,82.635.741/0001-03,Voluptate Crédito,CREDIT,VISA,22857.65,17272.31
49141825-3ff9-4867-8a7f-e8fb7f123ad2,Sá Vieira e Filhos,35.918.076/0001-85,Cumque Crédito,CREDIT,VISA,125.76,66.71
f8ab79ad-ef27-49e8-8663-741ab3ffa79b,Barros,87.194.362/0001-49,Modi Crédito,CREDIT,MASTERCARD,3925.37,342.38
724128fe-915a-4495-9fe7-1376bd3bf866,Vasconcelos S.A.,18.346.507/0001-67,Aliquid Crédito,CREDIT,MASTERCARD,1467.09,220.93
a8ad5173-c961-4341-85c3-99adfd8ed354,Aragão Jesus S.A.,38.620.471/0001-75,Recusandae Crédito,CREDIT,VISA,3715.55,129.57
1c5170a4-d5e6-49af-a62c-a97420e8873c,Gonçalves,79.235.168/0001-36,Consequuntur Crédito,CREDIT,ELO,3371.06,256.69
f06cb624-3f48-455b-a2c5-3612ec62a5c8,Dias,30.952.461/0001-25,Totam Crédito,CREDIT,VISA,16821.88,11696.93
6b2853e6-3d24-448a-9607-d49b6f4cf56f,Ramos Porto S.A.,05.937.812/0001-81,Aliquid Crédito,CREDIT,ELO,1207.14,512.49
87dfff2a-521a-493d-a04c-44cdb9999c2b,Jesus,63.089.175/0001-37,Sed Crédito,CREDIT,ELO,11118.55,2855.19
f473b37b-a1c4-47a2-ae74-6351a924f843,Caldeira - ME,05.483.179/0001-07,Voluptas Crédito,CREDIT,VISA,2672.6,238.93
a821cbbc-c627-4df5-9758-6ce8633add54,Silva S/A,29.301.675/0001-52,Dolor Crédito,CREDIT,VISA,785.93,287.5
7e6e882b-4e35-4aca-8d0a-7df0ff416ae7,Santos,87.291.403/0001-15,Nam Crédito,CREDIT,VISA,4361.89,1402.26
2a702c2f-8f1f-43d0-ad91-b7a07394c160,da Costa Duarte S/A,98.024.517/0001-15,Blanditiis Crédito,CREDIT,ELO,1452.24,371.31
7d65cb40-8148-40a6-8398-31097306d1de,Silva,74.659.130/0001-77,Voluptates Crédito,CREDIT,ELO,16540.95,4829.08
65f637c9-c14e-43a2-97c5-4431422b9742,Duarte Siqueira S.A.,26.984.517/0001-56,Non Crédito,CREDIT,ELO,501.48,468.49
eb50b2f0-a739-4e55-bfc5-a4028439557a,Correia Fogaça S/A,36.518.204/0001-66,Atque Crédito,CREDIT,MASTERCARD,26698.26,14452.95
cb595955-ebf5-4d6e-aa3a-77131bd01b30,Barros Araújo - EI,95.018.642/0001-24,Non Crédito,CREDIT,VISA,869.04,479.37
77b56ba6-eadb-4c00-98a1-d1144f2f2e91,da Cunha,13.768.902/0001-14,Delectus Crédito,CREDIT,MASTERCARD,2629.75,1626.43
4d3d5bd7-967f-4ff0-9c08-88abd9c42245,Pimenta,85.037.492/0001-42,Et Crédito,CREDIT,MASTERCARD,3978.31,2163.12
e964000f-f5a9-4992-bab2-304e914bfeec,Borges Ltda.,78.295.613/0001-90,Ullam Crédito,CREDIT,ELO,486.96,287.84
fd02a9b8-e25c-45d3-a9a2-50e7c680a1f2,Nascimento,13.974.068/0001-13,Assumenda Crédito,CREDIT,MASTERCARD,15931.33,1122.69
c89c43e5-ff2c-4935-83ad-26ec9adc677d,Farias,86.907.523/0001-31,Tempore Crédito,CREDIT,MASTERCARD,20206.9,10522.56
e6809bf6-89fc-4594-935f-61e28854cd06,Montenegro,49.163.057/0001-09,Fugiat Crédito,CREDIT,MASTERCARD,13335.14,1641.45
4a5d8038-1f42-43ee-90f1-36385d0922a2,da Conceição,21.087.593/0001-45,Quasi Crédito,CREDIT,ELO,20866.14,3274.47
d4de7871-93c5-4a14-9026-4813bf40fcf5,Monteiro da Cunha e Filhos,16.572.948/0001-51,Recusandae Crédito,CREDIT,MASTERCARD,2087.22,2074.3
e06f99c7-9364-468c-93cc-4d651827ea9d,Albuquerque Ltda.,54.968.021/0001-24,Ut Crédito,CREDIT,ELO,402.67,256.67
38664621-83eb-4389-8bdd-3b619a110db1,Cavalcante Sales - ME,76.840.312/0001-75,Fugiat Crédito,CREDIT,VISA,94157.99,40206.75
0dfa2629-6d60-4307-9b61-0e7fc1eb7d28,Sales,68.042.197/0001-65,Consectetur Crédito,CREDIT,VISA,524.5,440.54
a5ac7260-2fb7-470c-a010-c77318e54bdc,Cunha Cavalcante S.A.,16.250.843/0001-86,Recusandae Crédito,CREDIT,MASTERCARD,4667.28,2150.44
a975af11-5752-43ec-9d34-c96103983da6,Marques da Cruz - ME,70.128.496/0001-69,Delectus Crédito,CREDIT,VISA,46971.04,13627.16
8ad9e0fd-8f8a-47ac-8caa-65e1cfd564e9,Novaes e Filhos,14.052.783/0001-61,Quae Crédito,CREDIT,MASTERCARD,2714.42,2481.13
46f5d39e-2b48-4806-840f-65877886834a,Costa S.A.,76.438.102/0001-55,Amet Crédito,CREDIT,ELO,160.46,126.42
47c06c8c-d338-4b61-8b3b-9f200b996f15,Nascimento,83.074.915/0001-79,Animi Crédito,CREDIT,MASTERCARD,39651.93,4589.95
60e7094b-1581-4ddc-895d-aa2ea20010e5,Mendonça - EI,86.397.214/0001-69,Placeat Crédito,CREDIT,ELO,1292.77,153.25
a1f89378-6a39-49d0-b1ca-e31b357f6f27,Jesus,80.324.579/0001-87,Reprehenderit Crédito,CREDIT,ELO,20011.4,2512.76
97912aaa-9edb-4b77-a4ea-3584de0b9266,Nogueira Cunha S/A,16.024.937/0001-37,Commodi Crédito,CREDIT,VISA,44403.02,20172.98
7d4d7dfa-79f3-4070-9661-54b2a5a25a5f,Castro - ME,05.382.964/0001-65,Et Crédito,CREDIT,VISA,207.18,25.73
9d20bda4-bf89-490b-a3f2-ec62ab9f7b43,Porto Dias S.A.,81.205.794/0001-21,Quas Crédito,CREDIT,VISA,2391.44,989.63
a66ef6d9-114b-42ef-a3e4-28acaf5eec8e,da Cruz,82.065.473/0001-31,Amet Crédito,CREDIT,MASTERCARD,2005.72,356.03
172b5d58-f53d-4265-bce9-90101c07ed91,Câmara,46.201.379/0001-07,Odio Crédito,CREDIT,MASTERCARD,732.82,505.57
af1ce5af-968b-488c-ba15-7e3ff12e3a79,Abreu,05.328.194/0001-72,Nihil Crédito,CREDIT,VISA,3880.63,1412.26
f08c5969-c559-4caf-830a-4f2104547c02,Lopes,85.416.027/0001-12,Est Crédito,CREDIT,ELO,16925.74,11588.76
8c372119-ec42-4376-9aab-6c136a95c4c1,Pinto,14.925.786/0001-62,Recusandae Crédito,CREDIT,MASTERCARD,7924.75,6712.81
9f713ee3-9c7e-4ec4-a202-a5cd7d0c82e2,da Cruz,81.432.079/0001-21,Similique Crédito,CREDIT,VISA,23572.6,8689.45
a27e66f7-77ba-4240-94b7-366043b1a215,Pastor S/A,13.265.470/0001-29,Voluptates Crédito,CREDIT,ELO,3226.75,2785.68
57575891-cc9e-4074-a80b-4041db37458c,Aparecida,25.360.879/0001-03,Incidunt Crédito,CREDIT,VISA,12211.91,8758.64
69c95b28-53c1-4b3d-a7e1-314976863d99,Sousa Pires S/A,08.471.235/0001-73,Consectetur Crédito,CREDIT,MASTERCARD,2457.02,475.07
ca912bf4-7aac-437f-9532-367685ac4438,Jesus Teixeira S/A,98.053.271/0001-00,Odit Crédito,CREDIT,MASTERCARD,2176.51,461.9
87c8ce3c-6930-4780-b078-32713189a289,Pires Ltda.,85.429.301/0001-98,Cum Crédito,CREDIT,VISA,23523.24,19066.09
f398d808-00b0-4688-bfc6-38e3aadb850e,Teixeira - ME,19.852.730/0001-49,Dolore Crédito,CREDIT,VISA,5161.15,2056.33
05e931fc-26cb-421b-91c5-26e26a6497c1,Azevedo,76.814.395/0001-28,In Crédito,CREDIT,VISA,600.6,144.15
76334f17-2689-482e-97ca-49edf729b198,Castro Pires - EI,62.850.941/0001-71,Error Crédito,CREDIT,VISA,3613.48,2493.09
20209e55-2d65-4d76-9150-107dd61dd1b7,Dias Sousa Ltda.,82.651.479/0001-90,Totam Crédito,CREDIT,MASTERCARD,128.54,31.14
dd5c07cf-b385-42d0-a5aa-ae5a8a3ec58c,Rezende S/A,47.296.103/0001-04,Sed Crédito,CREDIT,ELO,14740.92,3199.81
42f74e9b-53b7-46c3-b3fe-4a9f06618baa,Casa Grande,49.736.802/0001-53,Quia Crédito,CREDIT,VISA,4480.99,2714.49
01fc8b4d-c250-4d4b-90e5-4a3b7c61ba94,Aparecida Viana e Filhos,72.306.851/0001-78,Nam Crédito,CREDIT,ELO,2344.36,1610.82
5aa636cc-4c4f-414b-a5b1-7c77c6486ba1,Fonseca S/A,53.642.809/0001-83,Autem Crédito,CREDIT,VISA,1126.42,54.7
22e4f143-e3dd-4a2a-8b19-2636ce6ec38f,Oliveira,30.691.587/0001-93,Et Crédito,CREDIT,ELO,208.45,70.53
5556e541-7ace-4848-9365-576ea848c7dc,Nunes,27.843.591/0001-15,Natus Crédito,CREDIT,MASTERCARD,298.19,160.01
e19e1d75-7652-45c8-9988-9ba4be98e113,Fogaça,96.231.045/0001-46,Sint Crédito,CREDIT,VISA,557.41,233.8
ab2b06aa-7471-40ea-80c2-b71e6bc56b80,da Conceição Ltda.,14.269.307/0001-05,Culpa Crédito,CREDIT,ELO,12298.06,3041.42
e9fe3972-1448-4ef6-92c0-a6c3cb260af6,Martins,78.095.426/0001-63,Sit Crédito,CREDIT,MASTERCARD,919.66,5.24
60f8ee13-72c9-4963-a027-aabfe9b6420e,Vargas - ME,75.093.428/0001-25,Ea Crédito,CREDIT,MASTERCARD,2659.4,2223.93
09d78fc9-41f8-4259-ba5a-c1059c0ff90b,Rezende S.A.,65.729.083/0001-08,Quo Crédito,CREDIT,ELO,10789.61,8286.27
3aac5a39-4805-4a14-8ac6-e892e7da6bdd,Silveira da Rocha Ltda.,04.695.712/0001-23,Numquam Crédito,CREDIT,MASTERCARD,28014.24,9274.25
0b9b2538-fb93-4187-bc07-e06aee177487,das Neves,08.924.517/0001-89,Doloribus Crédito,CREDIT,VISA,1247.06,120.31
54b54414-8469-4f82-a19b-032ed87e06de,Mendes,94.571.832/0001-01,Distinctio Crédito,CREDIT,VISA,20490.24,15874.8
728a276e-679f-4ccf-9414-77110c2aa4b1,Gomes,21.945.360/0001-36,Nam Crédito,CREDIT,MASTERCARD,20149.67,16405.26
5de8a730-09ca-4b5e-aeec-37f1356cdbdd,Sampaio,57.913.826/0001-69,Reprehenderit Crédito,CREDIT,MASTERCARD,2428.19,192.39
690c0ea5-7bdc-469e-99f9-2ced239f4b9e,Pimenta,32.749.815/0001-64,Aliquid Crédito,CREDIT,MASTERCARD,734.45,698.45
44461a6b-8c79-4c4d-b9ab-d2dc862059f2,Freitas - ME,92.375.601/0001-05,Soluta Crédito,CREDIT,ELO,952.78,212.61
8b896adb-e544-4d58-8cb8-5a11341c1689,Azevedo Leão Ltda.,02.549.867/0001-26,Delectus Crédito,CREDIT,ELO,792.04,295.35
4bc3ce70-f970-45f1-8805-ed807b32b031,Souza - EI,09.154.276/0001-07,Voluptatem Crédito,CREDIT,VISA,11861.57,1627.55
7f736e65-39d8-4c54-baba-76f39dbb4bc9,Montenegro,31.764.592/0001-41,Esse Crédito,CREDIT,ELO,778.33,419.7
8d1cf34c-a1af-4e27-9ef6-ec290d886583,Guerra Campos e Filhos,24.193.568/0001-34,Maiores Crédito,CREDIT,MASTERCARD,774.79,626.18
ee15554c-a554-4951-8f97-cd3a73bd6880,Jesus Ramos e Filhos,04.391.267/0001-08,Blanditiis Crédito,CREDIT,VISA,10811.55,9663.89
6ab00d85-f0ee-46fb-be51-ece57d3c4930,Garcia,65.978.123/0001-47,Tenetur Crédito,CREDIT,ELO,12419.61,1963.49
73d7de17-78ba-44a1-a1b6-c18363e17656,Sales,38.564.901/0001-89,Consectetur Crédito,CREDIT,ELO,27439.95,8419.31
af18f525-47e2-4f22-b956-59b689324d0b,Farias Mendonça - EI,23.849.157/0001-91,Doloribus Crédito,CREDIT,ELO,1029.15,347.84
6f2d4736-42f3-43a1-9a68-5de8040a90e2,Duarte - EI,87.160.435/0001-81,Doloribus Crédito,CREDIT,VISA,3818.63,1983.6
5a227047-b023-4750-81d8-812b2c8b32c0,Cavalcante,80.641.523/0001-56,Omnis Crédito,CREDIT,ELO,7952.89,146.33
7db96a64-b864-4a85-8d06-990acfb16ac8,Duarte,93.176.825/0001-42,Aliquam Crédito,CREDIT,VISA,20708.0,6464.52
fc00be47-3d3d-4f75-9469-a5540124c87d,Novaes S/A,31.024.967/0001-37,Harum Crédito,CREDIT,ELO,10410.56,1977.53
de77dfe7-08e7-480d-a50a-5a80b741b713,da Rocha - EI,68.407.152/0001-47,Laboriosam Crédito,CREDIT,MASTERCARD,273.68,271.09
a324fdd0-b9ad-4f6b-86f9-d6c16f6ffccc,Farias,52.794.038/0001-87,Magnam Crédito,CREDIT,MASTERCARD,24337.58,19791.53
b0b4bc28-55a5-461a-b230-d9d9cf92cf8c,Lopes Vieira - EI,30.126.497/0001-50,Dicta Crédito,CREDIT,VISA,306.1,193.5
1e3371bd-345a-4df3-9623-b9c94600cbea,Câmara Borges - ME,73.921.854/0001-84,Harum Crédito,CREDIT,MASTERCARD,2604.52,1492.22
95dacf47-4612-48c0-b29a-d32754da51ce,Pacheco,21.497.650/0001-64,Sint Crédito,CREDIT,ELO,496.04,270.14
e79d32aa-043b-40d3-8830-66a98c9bbce1,Pastor,27.390.645/0001-34,Fugiat Crédito,CREDIT,ELO,495.01,155.44
1812c3d5-ff68-4ff9-b76c-8549f0509d44,Leão,81.543.760/0001-47,Dicta Crédito,CREDIT,MASTERCARD,1644.17,772.82
41cdd83b-e63a-424c-bc15-1d8f872d3936,Caldeira Sales e Filhos,28.976.015/0001-09,Quia Crédito,CREDIT,VISA,4496.82,3265.23
13ad01bc-d4ac-4441-a562-814f9357e870,Nogueira e Filhos,93.064.571/0001-70,Provident Crédito,CREDIT,VISA,7122.57,2774.61
b5bd1aaa-9479-4aaa-871f-118b4484f8cc,Pereira Ltda.,08.542.796/0001-16,Doloribus Crédito,CREDIT,MASTERCARD,14150.61,843.28
ed5322ec-867a-41c8-a0ea-34281fb5a175,Brito,97.205.148/0001-02,Eum Crédito,CREDIT,ELO,3385.93,2693.31
d52aa0b1-84c5-4fa7-9059-468445ab4c33,Almeida - ME,56.813.704/0001-38,Perferendis Crédito,CREDIT,VISA,12915.29,4603.47
f44dcf24-2bc2-42fc-87f7-a3db7eed857f,Siqueira S/A,37.049.658/0001-06,Quas Crédito,CREDIT,ELO,11765.77,6222.97
479a6c7c-e90a-4d94-8fbe-325dd454c2e2,Jesus,16.872.904/0001-47,Perspiciatis Crédito,CREDIT,VISA,98664.39,29441.02
8640e3c5-edaf-46d3-9ccd-80b71f28456e,Correia Ltda.,21.805.643/0001-82,Laborum Crédito,CREDIT,VISA,264.82,0.55
1cf7d29f-db22-4728-b3bf-e989f32c5ce2,Fonseca,65.102.479/0001-12,Doloremque Crédito,CREDIT,MASTERCARD,876.61,255.72
b23d6c4a-70c9-4883-b085-71ce14cf0fe2,da Conceição Melo S/A,86.740.591/0001-59,Voluptatum Crédito,CREDIT,MASTERCARD,35.19,29.55
65638401-4925-4b6b-8034-91b2fce1316b,Silva - EI,04.791.825/0001-22,Perferendis Crédito,CREDIT,ELO,5135.05,913.41
424cbf6c-8045-4624-8b9a-48f088ae1f42,Gomes Araújo Ltda.,37.268.941/0001-10,Quaerat Crédito,CREDIT,MASTERCARD,6029.03,5065.35
32f28590-0978-4157-b282-c7d0646393bb,Alves Martins S/A,08.531.769/0001-48,Enim Crédito,CREDIT,ELO,493.35,101.31
a1923d64-f775-4ac2-a343-c212c19bf78e,Oliveira,34.978.215/0001-01,Voluptates Crédito,CREDIT,MASTERCARD,221.02,27.75
1de45148-637a-42ef-ae54-d1389243e6cb,Sousa,75.394.802/0001-22,Dolor Crédito,CREDIT,VISA,3357.86,2613.23
2ad32b07-6ee6-4950-9d95-16d9114c7372,Gomes,32.879.156/0001-80,Repellat Crédito,CREDIT,MASTERCARD,851.3,573.77
23a89b43-242a-494e-b69b-668a4e8a96f1,Vieira Viana e Filhos,40.571.289/0001-13,Maxime Crédito,CREDIT,MASTERCARD,27282.44,20103.62
10bcd587-6528-4ea9-bd9c-aba198c9e1ea,Novais,25.178.036/0001-90,Illum Crédito,CREDIT,ELO,623.52,58.17
e7c56a6a-4d06-484d-b44a-9082578f92e9,Camargo,15.672.304/0001-72,Vitae Crédito,CREDIT,MASTERCARD,8532.14,8401.16
307ef4d8-2818-498a-836f-b4c81f0d635f,Montenegro Camargo - ME,27.608.315/0001-72,Aliquam Crédito,CREDIT,MASTERCARD,294.74,2.1
ecc73b19-e835-444c-9c62-053db56abac9,Sousa S.A.,90.653.472/0001-36,Neque Crédito,CREDIT,ELO,2931.0,1447.09
cea43ecd-ce75-4304-b1a2-dbd5dbbfadea,Araújo - EI,21.860.475/0001-28,Animi Crédito,CREDIT,ELO,572.44,391.78
5610da08-6c4a-4e67-8ed9-35aa3a3efa46,Lima S/A,91.826.034/0001-95,Quibusdam Crédito,CREDIT,ELO,234.11,163.25
b722fec9-8af4-4595-9bb1-6f2bf2b7ae7b,Nascimento,83.541.027/0001-19,Accusantium Crédito,CREDIT,VISA,858.28,18.51
e6b29df1-ac19-4490-ab59-b87cbd21450e,Teixeira,84.136.279/0001-25,Iusto Crédito,CREDIT,ELO,48298.6,22309.25
b000db43-3177-4953-8d9a-9b43782fa393,da Mata,58.316.249/0001-90,Ipsa Crédito,CREDIT,MASTERCARD,4504.52,1792.39
49953ac3-cddd-4f46-b0b5-3fafbb7ffc04,Ramos Silveira S/A,78.532.940/0001-19,Repudiandae Crédito,CREDIT,ELO,75.79,48.04
ba7734d9-baae-47f1-b3ad-34939c050e70,Leão S/A,36.587.491/0001-66,Facilis Crédito,CREDIT,MASTERCARD,1474.63,466.7
c407fb4d-1f1a-4572-bfb6-d5800121b3c9,Nogueira Melo Ltda.,14.925.076/0001-32,Esse Crédito,CREDIT,ELO,9298.71,6276.58
56dfd634-7d44-48f5-8291-baa64a415814,Cavalcante,87.946.352/0001-12,Voluptas Crédito,CREDIT,VISA,13710.78,7170.16
c3e14a78-3007-4e12-b939-9aa64e7e7080,Ramos,27.854.910/0001-98,Voluptas Crédito,CREDIT,VISA,16.43,1.0
af26703a-3f5b-441f-a387-799e5a33c518,Duarte Casa Grande - EI,98.164.037/0001-50,Autem Crédito,CREDIT,MASTERCARD,392.84,54.79
cf7807ff-cd6e-4cf9-8db8-f6e8525a6bbc,Sá - ME,38.604.125/0001-01,Aliquid Crédito,CREDIT,VISA,196.72,75.27
192994c9-6e39-4e38-b2ea-00ae422a920e,Pires,18.740.953/0001-51,Libero Crédito,CREDIT,VISA,5080.95,4794.99
17cbcd3b-e812-4a02-a035-09fe14efeef6,Souza,84.207.519/0001-35,Nobis Crédito,CREDIT,VISA,232.53,7.31
1f6d0589-4fe3-4169-8e46-7ed4d8ff3a2a,Carvalho S/A,92.785.031/0001-13,Eaque Crédito,CREDIT,ELO,3831.08,1983.05
5aaad262-3281-406c-841b-e6ea230e219a,Moraes,67.528.903/0001-10,Fuga Crédito,CREDIT,MASTERCARD,3172.26,1562.19
79a62be3-10b8-49cb-befb-f4bb17e4962e,Caldeira,12.680.754/0001-19,Repudiandae Crédito,CREDIT,MASTERCARD,29328.69,2795.78
24d3cd94-eb04-472c-9f73-2c68cef07c4b,Sales Freitas e Filhos,07.196.824/0001-28,Quo Crédito,CREDIT,VISA,3706.97,442.48
9d58e7b2-9ee3-402c-8b17-99e546e85a64,da Paz e Filhos,12.849.076/0001-75,Odit Crédito,CREDIT,ELO,3170.24,1513.52
d5df0105-8341-470a-9c5f-6d6309c056d0,Lima e Filhos,78.430.965/0001-01,Voluptates Crédito,CREDIT,ELO,14212.29,9996.0
4eb8b573-4f2a-4c98-bf04-035368891e5c,Costela,75.186.432/0001-38,Sapiente Crédito,CREDIT,ELO,7944.61,361.0
4b50e22a-fe2d-4433-b44a-1e762e193799,Martins,01.592.483/0001-23,Rem Crédito,CREDIT,MASTERCARD,9.74,7.5
b5aeb33d-02f2-4858-bb62-bfca49841a95,Almeida,54.206.937/0001-47,Aliquam Crédito,CREDIT,VISA,24640.34,21411.18
0507bd98-acf9-401a-a0fb-d5ee2286b685,Sales,38.069.417/0001-83,Repellat Crédito,CREDIT,VISA,297.32,288.11
d60119cb-62c6-4744-bd09-6f4db42a7071,da Rocha,27.863.941/0001-05,Sed Crédito,CREDIT,ELO,10.32,9.68
099a7225-cb1e-4e7b-8292-f226ed65ea74,Machado,42.076.315/0001-62,Ab Crédito,CREDIT,MASTERCARD,2875.78,681.3
0dd141a9-1735-428b-ad77-2b2757aaf524,Montenegro,38.275.169/0001-27,Dolores Crédito,CREDIT,ELO,4391.32,3262.06
6779d14a-36a5-4341-a6fe-ebffcf3ad912,Carvalho S.A.,85.734.962/0001-27,Molestiae Crédito,CREDIT,MASTERCARD,26981.99,7347.04
ee994992-9d3f-4d69-a2ba-9cd30b0daa34,Rocha da Mata - ME,52.307.964/0001-80,Occaecati Crédito,CREDIT,MASTERCARD,722.88,545.22
73b85fe2-8b45-4221-919e-853982f16cc9,Lima - EI,61.928.435/0001-95,Alias Crédito,CREDIT,VISA,20255.58,11651.06
34d076d2-b1fb-4eb1-bd07-247e8d880460,das Neves,60.512.379/0001-40,Occaecati Crédito,CREDIT,MASTERCARD,83506.81,72690.66
5732f178-1465-4551-86b4-10c51645d0bc,Azevedo,62.084.935/0001-50,Sint Crédito,CREDIT,VISA,3295.14,2758.81
7aa0d99e-e643-45e8-8b0f-4b9b52183af6,Fonseca,48.572.390/0001-09,Inventore Crédito,CREDIT,VISA,160.17,96.89
3d788967-6e31-4917-ab3a-7b08e728f440,da Rosa,51.428.063/0001-84,Neque Crédito,CREDIT,VISA,727.32,697.41
a7c32fa8-7b06-406f-b83a-5c2a8ad322b1,Câmara,21.340.695/0001-20,Nemo Crédito,CREDIT,MASTERCARD,19740.65,9515.75
bafc44e1-56fe-4bb6-b57a-5620ce5a5f91,Montenegro,24.608.593/0001-31,Temporibus Crédito,CREDIT,VISA,516.14,335.92
dff65cb5-dfbf-41e2-b564-de56012eba3f,Souza,43.052.781/0001-70,Cum Crédito,CREDIT,ELO,9499.13,6484.17
6e3c16c5-b3c2-4289-bd42-e6b4f1d6ee55,Machado,39.570.862/0001-95,Doloremque Crédito,CREDIT,VISA,29402.95,27840.5
5e2bde98-5359-47fc-af1a-0e2d0bfb498c,Teixeira Ltda.,39.024.167/0001-28,Vel Crédito,CREDIT,VISA,1082.39,98.81
4d58bb14-3abb-4f21-8fea-83f3ae7e2cb5,Cavalcante e Filhos,38.670.154/0001-63,In Crédito,CREDIT,VISA,1346.78,499.49
4f040adc-fa1f-4769-91c6-4b798bead6c2,Albuquerque S.A.,36.024.178/0001-10,Quidem Crédito,CREDIT,VISA,633.24,611.89
5698e080-3a83-4030-9303-72f7ff7c36a6,Duarte Gomes - ME,04.978.165/0001-93,Sunt Crédito,CREDIT,MASTERCARD,713.41,196.51
